# Total Phase Data Center(tm) v6.52
# (c) 2005-2012 Total Phase, Inc.
# www.totalphase.com
#
# Thu May 09 09:45:00 2013
#
# Level,Sp,Index,m:s.ms.us,Dur,Len,Err,Dev,Ep,Record,Data,Summary,ASCII
1,,155,0:37.494.635,45.604 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 28 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 00 07 00 00 00 E2 A7 66 54 55 83 00 D9 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 19 6E,,K...(Q.665455...........!..............fTU.......…
1,,156,0:37.494.681,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,157,0:37.452.626,1.999.283.145 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,158,0:37.495.628,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1868 - 1819] [Periodic Timeout],
0,,159,0:39.452.904,1.999.283.208 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,160,0:39.495.907,1.999.281.395 s,,,,,[2000 SOF],,[Frames: 1820 - 1771] [Periodic Timeout],
0,,161,0:41.453.183,1.999.283.208 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,162,0:41.496.185,1.999.281.395 s,,,,,[2000 SOF],,[Frames: 1772 - 1723] [Periodic Timeout],
0,,163,0:43.453.461,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,164,0:43.496.464,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1724 - 1675] [Periodic Timeout],
0,,165,0:45.453.740,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,166,0:45.496.743,1.999.281.395 s,,,,,[2000 SOF],,[Frames: 1676 - 1627] [Periodic Timeout],
0,,167,0:47.454.019,1.999.283.229 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,168,0:47.497.021,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1628 - 1579] [Periodic Timeout],
0,,169,0:49.454.298,1.999.283.208 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,170,0:49.497.300,1.999.281.458 s,,,,,[2000 SOF],,[Frames: 1580 - 1531] [Periodic Timeout],
0,,171,0:51.497.579,1.118.158.645 s,,,,,[1119 SOF],,[Frames: 1532 - 602] ,
0,,172,0:51.454.576,1.161.212.562 s,64 B,,05,01,IN txn   [1161 POLL],41 42 43 21 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 04 07 00 00 00 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC!Q.665455...........!.........................…
1,,173,0:51.454.576,1.160.166.291 s,,,05,01,   [1161 IN-NAK],,,
1,,174,0:52.615.738,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,175,0:52.615.741,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 21 51 01 36 36 35 34 35 35 00 00 00 00 00 00 00 00 00 00 12 21 05 00 00 00 00 00 00 04 07 00 00 00 D4 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 92 B6,,.ABC!Q.665455...........!........................…
1,,176,0:52.615.787,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,177,0:52.616.735,43.008.833 ms,,,,,[44 SOF],,[Frames: 603 - 646] ,
0,,178,0:52.659.744,50.770 us,64 B,,05,01,OUT txn,00 00 00 02 57 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,....W|...........................................…
1,,179,0:52.659.744,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,180,0:52.659.748,45.500 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 02 57 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C0 C1,,.....W|..........................................…
1,,181,0:52.659.793,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,182,0:52.660.741,2.833 us,,,,,[1 SOF],,[Frame: 647] ,
0,,183,0:52.616.738,44.056.916 ms,64 B,,05,01,IN txn   [44 POLL],41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC..............................................…
1,,184,0:52.616.738,43.062.062 ms,,,05,01,   [44 IN-NAK],,,
1,,185,0:52.660.744,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,186,0:52.660.747,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 69 4B,,KABC.............................................…
1,,187,0:52.660.794,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,188,0:52.661.741,521.075.458 ms,,,,,[522 SOF],,[Frames: 648 - 1169] ,
0,,189,0:53.182.817,50.770 us,64 B,,05,01,OUT txn,00 00 00 02 51 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,....Q|...........................................…
1,,190,0:53.182.817,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,191,0:53.182.820,45.500 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 02 51 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 C6 49,,K....Q|..........................................…
1,,192,0:53.182.866,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,193,0:53.183.814,2.833 us,,,,,[1 SOF],,[Frame: 1170] ,
0,,194,0:52.661.744,522.123.500 ms,64 B,,05,01,IN txn   [522 POLL],41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC..............................................…
1,,195,0:52.661.744,521.128.708 ms,,,05,01,   [522 IN-NAK],,,
1,,196,0:53.183.817,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,197,0:53.183.820,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 69 4B,,.ABC.............................................…
1,,198,0:53.183.866,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,199,0:53.184.814,521.075.479 ms,,,,,[522 SOF],,[Frames: 1171 - 1692] ,
0,,200,0:53.705.890,50.750 us,64 B,,05,01,OUT txn,00 00 00 02 30 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,....0|...........................................…
1,,201,0:53.705.890,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,202,0:53.705.893,45.500 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 02 30 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B9 75,,.....0|..........................................…
1,,203,0:53.705.939,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,204,0:53.706.887,252.037.937 ms,,,,,[253 SOF],,[Frames: 1693 - 1945] ,
0,,205,0:53.184.817,774.158.604 ms,64 B,,05,01,IN txn   [774 POLL],41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC..............................................…
1,,206,0:53.184.817,773.112.333 ms,,,05,01,   [774 IN-NAK],,,
1,,207,0:53.958.925,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,208,0:53.958.928,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 69 4B,,KABC.............................................…
1,,209,0:53.958.974,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,210,0:53.959.922,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 1946 - 1897] [Periodic Timeout],
0,,211,0:53.959.925,1.999.283.166 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,212,0:55.960.201,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1898 - 1849] [Periodic Timeout],
0,,213,0:55.960.204,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,214,0:57.960.479,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 1850 - 1801] [Periodic Timeout],
0,,215,0:57.960.483,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,216,0:59.960.758,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1802 - 1753] [Periodic Timeout],
0,,217,0:59.960.761,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,218,1:01.961.036,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1754 - 1705] [Periodic Timeout],
0,,219,1:01.961.040,1.999.283.208 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,220,1:03.961.315,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1706 - 1657] [Periodic Timeout],
0,,221,1:03.961.319,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,222,1:05.961.594,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1658 - 1609] [Periodic Timeout],
0,,223,1:05.961.597,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,224,1:07.961.872,992.141.083 ms,,,,,[993 SOF],,[Frames: 1610 - 554] ,
0,,225,1:07.961.876,992.189.000 ms,64 B,,05,01,IN txn   [992 POLL],41 42 43 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC..............................................…
1,,226,1:07.961.876,991.142.750 ms,,,05,01,   [992 IN-NAK],,,
1,,227,1:08.954.014,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,228,1:08.954.017,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6A 0F,,.ABC.............................................…
1,,229,1:08.954.063,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,230,1:08.955.011,1.999.281.479 s,,,,,[2000 SOF],,[Frames: 555 - 506] [Periodic Timeout],
0,,231,1:08.955.014,1.999.283.291 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,232,1:10.955.289,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 507 - 458] [Periodic Timeout],
0,,233,1:10.955.293,1.999.283.125 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,234,1:12.955.568,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 459 - 410] [Periodic Timeout],
0,,235,1:12.955.572,1.999.283.166 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,236,1:14.955.847,1.999.281.312 s,,,,,[2000 SOF],,[Frames: 411 - 362] [Periodic Timeout],
0,,237,1:14.955.850,1.999.283.125 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,238,1:16.956.125,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 363 - 314] [Periodic Timeout],
0,,239,1:16.956.129,1.999.283.166 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,240,1:18.956.404,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 315 - 266] [Periodic Timeout],
0,,241,1:18.956.408,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,242,1:20.956.683,1.999.281.312 s,,,,,[2000 SOF],,[Frames: 267 - 218] [Periodic Timeout],
0,,243,1:20.956.686,1.999.283.145 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,244,1:22.956.961,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 219 - 170] [Periodic Timeout],
0,,245,1:22.956.965,1.999.283.166 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,246,1:24.957.240,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 171 - 122] [Periodic Timeout],
0,,247,1:24.957.244,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,248,1:26.957.519,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 123 - 74] [Periodic Timeout],
0,,249,1:26.957.522,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,250,1:28.957.797,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 75 - 26] [Periodic Timeout],
0,,251,1:28.957.801,1.999.283.208 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,252,1:30.958.076,1.999.281.458 s,,,,,[2000 SOF],,[Frames: 27 - 2026] [Periodic Timeout],
0,,253,1:30.958.080,1.999.283.270 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,254,1:32.958.355,1.999.281.458 s,,,,,[2000 SOF],,[Frames: 2027 - 1978] [Periodic Timeout],
0,,255,1:32.958.358,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,256,1:34.958.633,1.999.281.375 s,,,,,[2000 SOF],,[Frames: 1979 - 1930] [Periodic Timeout],
0,,257,1:34.958.637,1.999.283.166 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,258,1:36.958.912,1.999.281.458 s,,,,,[2000 SOF],,[Frames: 1931 - 1882] [Periodic Timeout],
0,,259,1:36.958.915,1.999.283.291 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,260,1:38.959.191,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 1883 - 1834] [Periodic Timeout],
0,,261,1:38.959.194,1.999.283.187 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,262,1:40.959.469,1.999.281.354 s,,,,,[2000 SOF],,[Frames: 1835 - 1786] [Periodic Timeout],
0,,263,1:40.959.473,1.999.283.166 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,264,1:42.959.748,1.999.281.333 s,,,,,[2000 SOF],,[Frames: 1787 - 1738] [Periodic Timeout],
0,,265,1:42.959.752,1.999.283.166 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,266,1:44.960.027,1.999.281.416 s,,,,,[2000 SOF],,[Frames: 1739 - 1690] [Periodic Timeout],
0,,267,1:44.960.030,1.999.283.250 s,,,05,01,[2000 IN-NAK],,[Periodic Timeout],
0,,268,1:46.960.305,641.092.125 ms,,,,,[642 SOF],,[Frames: 1691 - 284] ,
0,,269,1:47.601.398,50.750 us,64 B,,05,01,OUT txn,00 00 00 01 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,....X............................................…
1,,270,1:47.601.398,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,271,1:47.601.402,45.500 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 01 58 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 08 B0,,K....X...........................................…
1,,272,1:47.601.447,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,273,1:47.602.395,2.003.187 ms,,,,,[3 SOF],,[Frames: 285 - 287] ,
0,,274,1:46.960.309,644.140.562 ms,64 B,,05,01,IN txn   [644 POLL],41 42 43 3C 04 02 31 48 7C 5C 5E 26 7C 7C 69 55 4A 78 71 36 7C 42 61 79 65 72 36 32 30 30 5E 30 31 2E 32 32 5C 30 31 2E 31 33 5C 30 31 2E 31 33 5E 36 32 30 31 2D 20 43 33 36 38 34 37 5E 30 30,,ABC<..1H|\^&||iUJxq6|Bayer6200^01.22\01.13\01.13^…
1,,275,1:46.960.309,643.094.229 ms,,,05,01,   [644 IN-NAK],,,
1,,276,1:47.604.399,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,277,1:47.604.402,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 04 02 31 48 7C 5C 5E 26 7C 7C 69 55 4A 78 71 36 7C 42 61 79 65 72 36 32 30 30 5E 30 31 2E 32 32 5C 30 31 2E 31 33 5C 30 31 2E 31 33 5E 36 32 30 31 2D 20 43 33 36 38 34 37 5E 30 30 DB 37,,KABC<..1H|\^&||iUJxq6|Bayer6200^01.22\01.13\01.13…
1,,278,1:47.604.448,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,279,1:47.605.395,18.005.354 ms,,,,,[19 SOF],,[Frames: 288 - 306] ,
0,,280,1:47.605.399,18.053.270 ms,64 B,,05,01,IN txn   [18 POLL],41 42 43 3C 30 30 2D 5E 43 33 36 38 34 37 7C 41 3D 31 5E 43 3D 34 31 5E 47 3D 65 6E 2C 65 6E 5C 65 73 5E 49 3D 30 32 30 30 5E 52 3D 30 5E 53 3D 30 5E 55 3D 30 5E 58 3D 30 37 30 30 37 30 30 37,,ABC<00-^C36847|A=1^C=41^G=en,en\es^I=0200^R=0^S=0…
1,,281,1:47.605.399,17.007.020 ms,,,05,01,   [18 IN-NAK],,,
1,,282,1:47.623.401,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,283,1:47.623.404,45.437 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 3C 30 30 2D 5E 43 33 36 38 34 37 7C 41 3D 31 5E 43 3D 34 31 5E 47 3D 65 6E 2C 65 6E 5C 65 73 5E 49 3D 30 32 30 30 5E 52 3D 30 5E 53 3D 30 5E 55 3D 30 5E 58 3D 30 37 30 30 37 30 30 37 FA A2,,.ABC<00-^C36847|A=1^C=41^G=en,en\es^I=0200^R=0^S=…
1,,284,1:47.623.451,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,285,1:47.624.398,19.005.479 ms,,,,,[20 SOF],,[Frames: 307 - 326] ,
0,,286,1:47.624.401,19.053.395 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 3C 30 30 37 30 31 38 30 31 33 30 31 38 30 32 35 30 5E 59 3D 33 36 30 31 32 36 30 39 39 30 35 34 31 32 30 30 35 34 32 35 32 30 39 39 5E 5A 3D 31 7C 30 7C 7C 7C 7C 7C 7C 31 7C 32 30 31,,ABC<0070180130180250^Y=360126099054120054252099^Z…
1,,287,1:47.624.401,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,288,1:47.643.404,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,289,1:47.643.407,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 3C 30 30 37 30 31 38 30 31 33 30 31 38 30 32 35 30 5E 59 3D 33 36 30 31 32 36 30 39 39 30 35 34 31 32 30 30 35 34 32 35 32 30 39 39 5E 5A 3D 31 7C 30 7C 7C 7C 7C 7C 7C 31 7C 32 30 31 68 3E,,KABC<0070180130180250^Y=360126099054120054252099^…
1,,290,1:47.643.453,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,291,1:47.644.401,19.005.437 ms,,,,,[20 SOF],,[Frames: 327 - 346] ,
0,,292,1:47.644.404,19.053.354 ms,64 B,,05,01,IN txn   [19 POLL],41 42 43 0F 33 30 35 30 38 31 35 31 30 0D 17 38 35 0D 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC.305081510..85................................…
1,,293,1:47.644.404,18.007.145 ms,,,05,01,   [19 IN-NAK],,,
1,,294,1:47.663.407,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,295,1:47.663.410,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 0F 33 30 35 30 38 31 35 31 30 0D 17 38 35 0D 0A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 A5 4F,,.ABC.305081510..85...............................…
1,,296,1:47.663.456,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,297,1:47.664.404,2.833 us,,,,,[1 SOF],,[Frame: 347] ,
0,,298,1:47.664.407,50.750 us,64 B,,05,01,IN txn,41 42 43 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC..............................................…
1,,299,1:47.664.407,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,300,1:47.664.410,45.437 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6A 0F,,KABC.............................................…
1,,301,1:47.664.456,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,302,1:47.665.404,708.101.479 ms,,,,,[709 SOF],,[Frames: 348 - 1056] ,
0,,303,1:48.373.506,50.750 us,64 B,,05,01,OUT txn,00 00 00 01 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,.................................................…
1,,304,1:48.373.506,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,305,1:48.373.509,45.500 us,67 B,,05,01,   DATA0 packet,C3 00 00 00 01 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 52 DC,,.................................................…
1,,306,1:48.373.555,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,307,1:48.374.502,2.833 us,,,,,[1 SOF],,[Frame: 1057] ,
0,,308,1:47.665.407,709.149.500 ms,64 B,,05,01,IN txn   [709 POLL],41 42 43 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC..............................................…
1,,309,1:47.665.407,708.154.708 ms,,,05,01,   [709 IN-NAK],,,
1,,310,1:48.374.506,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,311,1:48.374.509,45.416 us,67 B,,05,01,   DATA0 packet,C3 41 42 43 01 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6B 33,,.ABC.............................................…
1,,312,1:48.374.555,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,313,1:48.375.503,21.005.750 ms,,,,,[22 SOF],,[Frames: 1058 - 1079] ,
0,,314,1:48.396.509,50.770 us,64 B,,05,01,OUT txn,00 00 00 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,.................................................…
1,,315,1:48.396.509,2.833 us,3 B,,05,01,   OUT packet,E1 85 60,,..`
1,,316,1:48.396.512,45.500 us,67 B,,05,01,   DATA1 packet,4B 00 00 00 01 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 47 DC,,K................................................…
1,,317,1:48.396.558,1.479 us,1 B,,05,01,   ACK packet,D2,,.
0,,318,1:48.397.506,2.833 us,,,,,[1 SOF],,[Frame: 1080] ,
0,,319,1:48.375.506,22.053.833 ms,64 B,,05,01,IN txn   [22 POLL],41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,ABC..............................................…
1,,320,1:48.375.506,21.058.979 ms,,,05,01,   [22 IN-NAK],,,
1,,321,1:48.397.509,2.833 us,3 B,,05,01,   IN packet,69 85 60,,i.`
1,,322,1:48.397.512,45.416 us,67 B,,05,01,   DATA1 packet,4B 41 42 43 01 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 69 4B,,KABC.............................................…
1,,323,1:48.397.558,1.500 us,1 B,,05,01,   ACK packet,D2,,.
0,,324,1:48.398.506,20.005.645 ms,,,,,[21 SOF],,[Frames: 1081 - 1101] ,
0,,325,1:48.418.512,50.750 us,64 B,,05,01,OUT txn,00 00 00 02 57 7C 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,,....W|...........................................…
